date,value,indicator_name,unit,geography,geo_level,source
2022-04-01,10412.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2022-05-01,10427.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2022-06-01,10418.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2022-07-01,10416.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2022-08-01,10423.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2022-09-01,10431.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2022-10-01,10429.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2022-11-01,10443.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2022-12-01,10456.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2023-01-01,10465.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2023-02-01,10467.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2023-03-01,10489.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2023-04-01,10516.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2023-05-01,10522.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2023-06-01,10526.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2023-07-01,10542.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2023-08-01,10548.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2023-09-01,10557.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2023-10-01,10576.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2023-11-01,10566.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2023-12-01,10591.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2024-01-01,10602.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2024-02-01,10608.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2024-03-01,10618.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2024-04-01,10628.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2024-05-01,10620.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2024-06-01,10647.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2024-07-01,10658.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2024-08-01,10673.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2024-09-01,10694.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2024-10-01,10694.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2024-11-01,10710.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2024-12-01,10718.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2025-01-01,10737.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2025-02-01,10725.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2025-03-01,10735.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2025-04-01,10739.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2025-05-01,10755.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2025-06-01,10770.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2025-07-01,10774.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2025-08-01,10777.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2025-09-01,10786.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2025-10-01,10787.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2025-11-01,10807.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2025-12-01,10814.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2017-01-01,21160.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2017-02-01,21173.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2017-03-01,21172.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2017-04-01,21159.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2017-05-01,21154.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2017-06-01,21177.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2017-07-01,21226.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2017-08-01,21254.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2017-09-01,21263.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2017-10-01,21294.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2017-11-01,21305.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2017-12-01,21312.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2018-01-01,21308.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2018-02-01,21292.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2018-03-01,21305.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2018-04-01,21330.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2018-05-01,21349.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2018-06-01,21362.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2018-07-01,21363.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2018-08-01,21397.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2018-09-01,21390.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2018-10-01,21428.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2018-11-01,21428.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2018-12-01,21434.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2019-01-01,21424.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2019-02-01,21434.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2019-03-01,21477.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2019-04-01,21509.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2019-05-01,21552.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2019-06-01,21585.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2019-07-01,21582.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2019-08-01,21597.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2019-09-01,21602.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2019-10-01,21652.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2019-11-01,21648.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2019-12-01,21689.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2020-01-01,21730.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2020-02-01,21791.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2020-03-01,21804.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2020-04-01,20060.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2020-05-01,20532.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2020-06-01,21177.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2020-07-01,21535.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2020-08-01,21801.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2020-09-01,22032.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2020-10-01,22551.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2020-11-01,22790.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2020-12-01,23203.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2021-01-01,23236.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2021-02-01,23264.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2021-03-01,23297.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2021-04-01,23326.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2021-05-01,23379.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2021-06-01,23380.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2021-07-01,23387.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2021-08-01,23393.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2021-09-01,23436.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2021-10-01,23480.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2021-11-01,23514.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2021-12-01,23566.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2022-01-01,23561.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2022-02-01,23624.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2022-03-01,23684.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2022-04-01,23725.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2022-05-01,23791.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2022-06-01,23775.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2022-07-01,23787.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2022-08-01,23793.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2022-09-01,23834.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2022-10-01,23833.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2022-11-01,23875.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2022-12-01,23931.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2023-01-01,23972.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2023-02-01,24002.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2023-03-01,24003.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2023-04-01,24006.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2023-05-01,24060.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2023-06-01,24103.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2023-07-01,24126.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2023-08-01,24140.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2023-09-01,24116.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2023-10-01,24114.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2023-11-01,24184.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2023-12-01,24177.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2024-01-01,24206.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2024-02-01,24255.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2024-03-01,24249.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2024-04-01,24277.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2024-05-01,24324.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2024-06-01,24349.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2024-07-01,24443.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2024-08-01,24427.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2024-09-01,24477.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2024-10-01,24497.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2024-11-01,24541.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2024-12-01,24576.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2025-01-01,24583.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2025-02-01,24613.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2025-03-01,24592.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2025-04-01,24631.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2025-05-01,24663.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2025-06-01,24704.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2025-07-01,24754.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2025-08-01,24788.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2025-09-01,24817.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2025-10-01,24820.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2025-11-01,24827.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2025-12-01,24881.0,Professional & Business Services Employment,Thousands,United States,National,BLS CES
2017-01-01,23557.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2017-02-01,23575.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2017-03-01,23600.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2017-04-01,23602.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2017-05-01,23653.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2017-06-01,23693.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2017-07-01,23762.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2017-08-01,23765.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2017-09-01,23780.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2017-10-01,23809.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2017-11-01,23849.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2017-12-01,23867.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2018-01-01,23870.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2018-02-01,23915.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2018-03-01,23956.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2018-04-01,23958.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2018-05-01,24015.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2018-06-01,24067.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2018-07-01,24094.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2018-08-01,24120.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2018-09-01,24158.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2018-10-01,24161.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2018-11-01,24186.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2018-12-01,24158.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2019-01-01,24203.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2019-02-01,24190.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2019-03-01,24250.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2019-04-01,24267.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2019-05-01,24286.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2019-06-01,24295.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2019-07-01,24312.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2019-08-01,24371.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2019-09-01,24335.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2019-10-01,24390.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2019-11-01,24423.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2019-12-01,24418.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2020-01-01,24416.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2020-02-01,24481.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2020-03-01,24483.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2020-04-01,22034.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2020-05-01,22348.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2020-06-01,22922.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2020-07-01,23419.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2020-08-01,23778.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2020-09-01,24279.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2020-10-01,24640.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2020-11-01,25269.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2020-12-01,25908.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2021-01-01,25948.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2021-02-01,25983.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2021-03-01,26055.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2021-04-01,26081.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2021-05-01,26076.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2021-06-01,26114.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2021-07-01,26194.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2021-08-01,26194.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2021-09-01,26211.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2021-10-01,26248.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2021-11-01,26273.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2021-12-01,26273.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2022-01-01,26329.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2022-02-01,26416.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2022-03-01,26448.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2022-04-01,26451.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2022-05-01,26436.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2022-06-01,26469.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2022-07-01,26525.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2022-08-01,26564.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2022-09-01,26591.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2022-10-01,26601.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2022-11-01,26599.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2022-12-01,26648.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2023-01-01,26699.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2023-02-01,26684.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2023-03-01,26753.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2023-04-01,26795.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2023-05-01,26860.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2023-06-01,26851.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2023-07-01,26841.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2023-08-01,26864.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2023-09-01,26904.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2023-10-01,26979.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2023-11-01,27025.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2023-12-01,27046.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2024-01-01,27045.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2024-02-01,27105.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2024-03-01,27106.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2024-04-01,27178.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2024-05-01,27197.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2024-06-01,27267.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2024-07-01,27313.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2024-08-01,27337.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2024-09-01,27350.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2024-10-01,27368.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2024-11-01,27407.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2024-12-01,27437.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2025-01-01,27448.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2025-02-01,27471.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2025-03-01,27500.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2025-04-01,27469.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2025-05-01,27509.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2025-06-01,27510.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2025-07-01,27506.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2025-08-01,27487.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2025-09-01,27465.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2025-10-01,27455.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2025-11-01,27463.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2025-12-01,27544.0,Education & Health Services Employment,Thousands,United States,National,BLS CES
2017-01-01,16208.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2017-02-01,16227.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2017-03-01,16249.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2017-04-01,16268.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2017-05-01,16283.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2017-06-01,16280.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2017-07-01,16320.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2017-08-01,16365.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2017-09-01,16354.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2017-10-01,16354.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2017-11-01,16366.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2017-12-01,16366.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2018-01-01,16391.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2018-02-01,16395.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2018-03-01,16447.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2018-04-01,16483.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2018-05-01,16503.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2018-06-01,16537.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2018-07-01,16571.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2018-08-01,16579.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2018-09-01,16582.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2018-10-01,16600.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2018-11-01,16631.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2018-12-01,16649.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2019-01-01,16640.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2019-02-01,16643.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2019-03-01,16659.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2019-04-01,16674.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2019-05-01,16724.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2019-06-01,16717.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2019-07-01,16742.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2019-08-01,16784.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2019-09-01,16839.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2019-10-01,16849.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2019-11-01,16874.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2019-12-01,16900.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2020-01-01,16921.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2020-02-01,16936.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2020-03-01,16960.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2020-04-01,8819.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2020-05-01,8884.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2020-06-01,9092.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2020-07-01,9280.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2020-08-01,9455.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2020-09-01,9741.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2020-10-01,9903.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2020-11-01,10081.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2020-12-01,10383.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2021-01-01,10385.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2021-02-01,10389.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2021-03-01,10398.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2021-04-01,10417.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2021-05-01,10430.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2021-06-01,10427.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2021-07-01,10432.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2021-08-01,10436.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2021-09-01,10445.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2021-10-01,10460.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2021-11-01,10475.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2021-12-01,10467.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2022-01-01,10489.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2022-02-01,10502.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2022-03-01,10527.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2022-04-01,10542.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2022-05-01,10564.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2022-06-01,10580.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2022-07-01,10604.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2022-08-01,10621.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2022-09-01,10630.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2022-10-01,10665.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2022-11-01,10685.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2022-12-01,10702.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2023-01-01,10699.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2023-02-01,10696.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2023-03-01,10710.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2023-04-01,10722.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2023-05-01,10726.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2023-06-01,10738.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2023-07-01,10766.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2023-08-01,10784.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2023-09-01,10783.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2023-10-01,10792.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2023-11-01,10794.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2023-12-01,10801.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2024-01-01,10807.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2024-02-01,10813.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2024-03-01,10810.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2024-04-01,10820.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
